chrom	start	end	region	is_bad_bin	log2_insulation_score_150000	n_valid_pixels_150000	log2_insulation_score_250000	n_valid_pixels_250000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_150000	boundary_strength_500000	boundary_strength_250000	is_boundary_150000	is_boundary_250000	is_boundary_500000
MG_2::chr2R:9861736-9954592	90000	92856	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	0	10000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	10000	20000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	20000	30000	MG_3::chr2R:9937874-10035582	False	0.03455066684100961	5.0	0.03455066684100961	5.0	0.03455066684100961	5.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	30000	40000	MG_3::chr2R:9937874-10035582	False	0.22001368942017108	9.0	0.22001368942017108	9.0	0.22001368942017108	9.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	40000	50000	MG_3::chr2R:9937874-10035582	False	0.05376863614595168	12.0	0.05376863614595168	12.0	0.05376863614595168	12.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	50000	60000	MG_3::chr2R:9937874-10035582	False	0.0	13.0	0.0	13.0	0.0	13.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	60000	70000	MG_3::chr2R:9937874-10035582	False	-0.3424941273917438	12.0	-0.3424941273917438	12.0	-0.3424941273917438	12.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	70000	80000	MG_3::chr2R:9937874-10035582	False	-0.4675929994121283	9.0	-0.4675929994121283	9.0	-0.4675929994121283	9.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	80000	90000	MG_3::chr2R:9937874-10035582	False	-0.5472912662099914	5.0	-0.5472912662099914	5.0	-0.5472912662099914	5.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	90000	97708	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	0	10000	MG_4::chr2R:10034493-10133457	False	0.0374803189943723	8.0	0.0374803189943723	8.0	0.0374803189943723	8.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	10000	20000	MG_4::chr2R:10034493-10133457	False	0.024215464218315077	15.0	0.024215464218315077	15.0	0.024215464218315077	15.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	20000	30000	MG_4::chr2R:10034493-10133457	False	-0.007169957699217195	21.0	-0.007169957699217195	21.0	-0.007169957699217195	21.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	30000	40000	MG_4::chr2R:10034493-10133457	False	-0.048318107940511265	25.0	-0.048318107940511265	25.0	-0.048318107940511265	25.0	0.05545260827078236	0.05545260827078236	0.05545260827078236	True	True	True
MG_4::chr2R:10034493-10133457	40000	50000	MG_4::chr2R:10034493-10133457	False	-0.043762560915747435	27.0	-0.043762560915747435	27.0	-0.043762560915747435	27.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	50000	60000	MG_4::chr2R:10034493-10133457	False	-0.032679499641671626	27.0	-0.032679499641671626	27.0	-0.032679499641671626	27.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	60000	70000	MG_4::chr2R:10034493-10133457	False	-0.019185520737831058	25.0	-0.019185520737831058	25.0	-0.019185520737831058	25.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	70000	80000	MG_4::chr2R:10034493-10133457	False	0.0071345003302711	21.0	0.0071345003302711	21.0	0.0071345003302711	21.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	80000	90000	MG_4::chr2R:10034493-10133457	False	0.026098361616656584	15.0	0.026098361616656584	15.0	0.026098361616656584	15.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	90000	98964	MG_4::chr2R:10034493-10133457	False	0.0782084976091856	8.0	0.0782084976091856	8.0	0.0782084976091856	8.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	0	10000	FlyFos027077::chrX:795762-831457	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	10000	20000	FlyFos027077::chrX:795762-831457	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	20000	30000	FlyFos027077::chrX:795762-831457	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	30000	35695	FlyFos027077::chrX:795762-831457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	0	10000	FlyFos031487::chrX:2135290-2166685	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	10000	20000	FlyFos031487::chrX:2135290-2166685	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	20000	30000	FlyFos031487::chrX:2135290-2166685	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	30000	31395	FlyFos031487::chrX:2135290-2166685	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	0	10000	FlyFos025581::chrX:2685715-2721010	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	10000	20000	FlyFos025581::chrX:2685715-2721010	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	20000	30000	FlyFos025581::chrX:2685715-2721010	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	30000	35295	FlyFos025581::chrX:2685715-2721010	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	0	10000	FlyFos018703::chrX:3667733-3708827	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	10000	20000	FlyFos018703::chrX:3667733-3708827	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	20000	30000	FlyFos018703::chrX:3667733-3708827	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	30000	40000	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	40000	41094	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	0	10000	FlyFos029355::chrX:3704259-3739628	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	10000	20000	FlyFos029355::chrX:3704259-3739628	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	20000	30000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	30000	35369	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	0	10000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	10000	20000	FlyFos022426::chrX:3724647-3755934	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	20000	30000	FlyFos022426::chrX:3724647-3755934	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	30000	31287	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	0	10000	FlyFos025448::chrX:5318986-5352179	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	10000	20000	FlyFos025448::chrX:5318986-5352179	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	20000	30000	FlyFos025448::chrX:5318986-5352179	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	30000	33193	FlyFos025448::chrX:5318986-5352179	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	0	10000	FlyFos022038::chrX:7035928-7072577	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	10000	20000	FlyFos022038::chrX:7035928-7072577	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	20000	30000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	30000	36649	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	0	10000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	10000	20000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	20000	30000	FlyFos030785::chrX:7053320-7095787	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	30000	40000	FlyFos030785::chrX:7053320-7095787	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	40000	42467	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	0	10000	FlyFos021879::chrX:8909920-8947159	False	-0.002165732476526878	2.0	-0.002165732476526878	2.0	-0.002165732476526878	2.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	10000	20000	FlyFos021879::chrX:8909920-8947159	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	20000	30000	FlyFos021879::chrX:8909920-8947159	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	30000	37239	FlyFos021879::chrX:8909920-8947159	False	0.026001954851635464	2.0	0.026001954851635464	2.0	0.026001954851635464	2.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	0	10000	FlyFos023955::chrX:10742683-10778978	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	10000	20000	FlyFos023955::chrX:10742683-10778978	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	20000	30000	FlyFos023955::chrX:10742683-10778978	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	30000	36295	FlyFos023955::chrX:10742683-10778978	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	0	10000	FlyFos021967::chrX:10778059-10813017	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	10000	20000	FlyFos021967::chrX:10778059-10813017	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	20000	30000	FlyFos021967::chrX:10778059-10813017	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	30000	34958	FlyFos021967::chrX:10778059-10813017	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	0	10000	FlyFos025500::chrX:10806687-10840288	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	10000	20000	FlyFos025500::chrX:10806687-10840288	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	20000	30000	FlyFos025500::chrX:10806687-10840288	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	30000	33601	FlyFos025500::chrX:10806687-10840288	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	0	10000	FlyFos021012::chrX:10832134-10868578	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	10000	20000	FlyFos021012::chrX:10832134-10868578	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	20000	30000	FlyFos021012::chrX:10832134-10868578	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	30000	36444	FlyFos021012::chrX:10832134-10868578	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	0	10000	FlyFos017984::chrX:11124685-11157816	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	10000	20000	FlyFos017984::chrX:11124685-11157816	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	20000	30000	FlyFos017984::chrX:11124685-11157816	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	30000	33131	FlyFos017984::chrX:11124685-11157816	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	0	10000	FlyFos026333::chrX:13312144-13347266	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	10000	20000	FlyFos026333::chrX:13312144-13347266	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	20000	30000	FlyFos026333::chrX:13312144-13347266	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	30000	35122	FlyFos026333::chrX:13312144-13347266	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	0	10000	FlyFos018941::chrX:14500243-14533957	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	10000	20000	FlyFos018941::chrX:14500243-14533957	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	20000	30000	FlyFos018941::chrX:14500243-14533957	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	30000	33714	FlyFos018941::chrX:14500243-14533957	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	0	10000	FlyFos019248::chrX:15252394-15293829	False	0.024880633247739033	2.0	0.024880633247739033	2.0	0.024880633247739033	2.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	10000	20000	FlyFos019248::chrX:15252394-15293829	False	-0.02531726430047329	3.0	-0.02531726430047329	3.0	-0.02531726430047329	3.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	20000	30000	FlyFos019248::chrX:15252394-15293829	False	-0.02531726430047329	3.0	-0.02531726430047329	3.0	-0.02531726430047329	3.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	30000	40000	FlyFos019248::chrX:15252394-15293829	False	0.03073233739336494	2.0	0.03073233739336494	2.0	0.03073233739336494	2.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	40000	41435	FlyFos019248::chrX:15252394-15293829	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	0	10000	FlyFos020589::chrX:16217642-16258872	False	0.0	2.0	0.0	2.0	0.0	2.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	10000	20000	FlyFos020589::chrX:16217642-16258872	True	0.0	2.0	0.0	2.0	0.0	2.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	20000	30000	FlyFos020589::chrX:16217642-16258872	False	0.0	2.0	0.0	2.0	0.0	2.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	30000	40000	FlyFos020589::chrX:16217642-16258872	False	-0.025374082124673486	1.0	-0.025374082124673486	1.0	-0.025374082124673486	1.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	40000	41230	FlyFos020589::chrX:16217642-16258872	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	0	10000	FlyFos030772::chrX:16900768-16933931	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	10000	20000	FlyFos030772::chrX:16900768-16933931	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	20000	30000	FlyFos030772::chrX:16900768-16933931	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	30000	33163	FlyFos030772::chrX:16900768-16933931	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	0	10000	FlyFos031639::chrX:16987106-17017397	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	10000	20000	FlyFos031639::chrX:16987106-17017397	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	20000	30000	FlyFos031639::chrX:16987106-17017397	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	30000	30291	FlyFos031639::chrX:16987106-17017397	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	0	10000	FlyFos025442::chrX:18647514-18690910	False	-0.0008277483441331275	2.0	-0.0008277483441331275	2.0	-0.0008277483441331275	2.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	10000	20000	FlyFos025442::chrX:18647514-18690910	False	0.0008272736946538597	3.0	0.0008272736946538597	3.0	0.0008272736946538597	3.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	20000	30000	FlyFos025442::chrX:18647514-18690910	False	0.0008272736946538597	3.0	0.0008272736946538597	3.0	0.0008272736946538597	3.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	30000	40000	FlyFos025442::chrX:18647514-18690910	False	-0.07570701478148223	2.0	-0.07570701478148223	2.0	-0.07570701478148223	2.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	40000	43396	FlyFos025442::chrX:18647514-18690910	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	0	10000	FlyFos029863::chrX:19017578-19051456	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	10000	20000	FlyFos029863::chrX:19017578-19051456	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	20000	30000	FlyFos029863::chrX:19017578-19051456	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	30000	33878	FlyFos029863::chrX:19017578-19051456	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	0	10000	FlyFos019190::chrX:19681040-19717450	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	10000	20000	FlyFos019190::chrX:19681040-19717450	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	20000	30000	FlyFos019190::chrX:19681040-19717450	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	30000	36410	FlyFos019190::chrX:19681040-19717450	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	0	10000	FlyFos023727::chrX:19725749-19763469	False	-0.04075947349451702	2.0	-0.04075947349451702	2.0	-0.04075947349451702	2.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	10000	20000	FlyFos023727::chrX:19725749-19763469	False	0.02110517986148354	3.0	0.02110517986148354	3.0	0.02110517986148354	3.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	20000	30000	FlyFos023727::chrX:19725749-19763469	False	0.02110517986148354	3.0	0.02110517986148354	3.0	0.02110517986148354	3.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	30000	37720	FlyFos023727::chrX:19725749-19763469	False	-0.02141851692911247	2.0	-0.02141851692911247	2.0	-0.02141851692911247	2.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	0	10000	FlyFos026416::chrX:21036774-21075498	False	0.0052319651553116	2.0	0.0052319651553116	2.0	0.0052319651553116	2.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	10000	20000	FlyFos026416::chrX:21036774-21075498	False	-0.005251008072008268	3.0	-0.005251008072008268	3.0	-0.005251008072008268	3.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	20000	30000	FlyFos026416::chrX:21036774-21075498	False	-0.005251008072008268	3.0	-0.005251008072008268	3.0	-0.005251008072008268	3.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	30000	38724	FlyFos026416::chrX:21036774-21075498	False	0.022078772746018802	2.0	0.022078772746018802	2.0	0.022078772746018802	2.0	nan	nan	nan	False	False	False

