chrom	start	end	region	is_bad_bin	log2_insulation_score_75000	n_valid_pixels_75000	log2_insulation_score_125000	n_valid_pixels_125000	log2_insulation_score_250000	n_valid_pixels_250000	boundary_strength_75000	boundary_strength_125000	boundary_strength_250000	is_boundary_75000	is_boundary_125000	is_boundary_250000
MG_1::chr2R:9783303-9864769	65000	70000	MG_1::chr2R:9783303-9864769	False	0.3972558441059513	25.0	0.3972558441059513	25.0	0.3972558441059513	25.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	70000	75000	MG_1::chr2R:9783303-9864769	False	0.2778433569424894	13.0	0.2778433569424894	13.0	0.2778433569424894	13.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	75000	80000	MG_1::chr2R:9783303-9864769	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	80000	81466	MG_1::chr2R:9783303-9864769	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	0	5000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	5000	10000	MG_2::chr2R:9861736-9954592	False	-0.12509399289080164	12.0	-0.12509399289080164	12.0	-0.12509399289080164	12.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	10000	15000	MG_2::chr2R:9861736-9954592	False	0.007027153924580058	23.0	0.007027153924580058	23.0	0.007027153924580058	23.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	15000	20000	MG_2::chr2R:9861736-9954592	False	-0.00358739679416747	33.0	-0.00358739679416747	33.0	-0.00358739679416747	33.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	20000	25000	MG_2::chr2R:9861736-9954592	False	0.0035784985167485518	41.0	0.0035784985167485518	41.0	0.0035784985167485518	41.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	25000	30000	MG_2::chr2R:9861736-9954592	False	-0.02068926372986946	47.0	-0.02068926372986946	47.0	-0.02068926372986946	47.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	30000	35000	MG_2::chr2R:9861736-9954592	False	-0.03345957816500066	51.0	-0.03345957816500066	51.0	-0.03345957816500066	51.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	35000	40000	MG_2::chr2R:9861736-9954592	False	-0.041766345700350475	53.0	-0.041766345700350475	53.0	-0.041766345700350475	53.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	40000	45000	MG_2::chr2R:9861736-9954592	False	-0.016284656880214687	53.0	-0.016284656880214687	53.0	-0.016284656880214687	53.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	45000	50000	MG_2::chr2R:9861736-9954592	False	-0.01709572825833851	51.0	-0.01709572825833851	51.0	-0.01709572825833851	51.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	50000	55000	MG_2::chr2R:9861736-9954592	False	0.027669781759561494	47.0	0.027669781759561494	47.0	0.027669781759561494	47.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	55000	60000	MG_2::chr2R:9861736-9954592	False	0.12126256893389219	41.0	0.12126256893389219	41.0	0.12126256893389219	41.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	60000	65000	MG_2::chr2R:9861736-9954592	False	0.14832469631471648	33.0	0.14832469631471648	33.0	0.14832469631471648	33.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	65000	70000	MG_2::chr2R:9861736-9954592	False	0.1419927830732235	23.0	0.1419927830732235	23.0	0.1419927830732235	23.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	70000	75000	MG_2::chr2R:9861736-9954592	False	0.08176791030772175	12.0	0.08176791030772175	12.0	0.08176791030772175	12.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	75000	80000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	80000	85000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	85000	90000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	90000	92856	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	0	5000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	5000	10000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	10000	15000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	15000	20000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	20000	25000	MG_3::chr2R:9937874-10035582	False	0.18402871307274146	13.0	0.18402871307274146	13.0	0.18402871307274146	13.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	25000	30000	MG_3::chr2R:9937874-10035582	False	0.2230643294556944	25.0	0.2230643294556944	25.0	0.2230643294556944	25.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	30000	35000	MG_3::chr2R:9937874-10035582	False	0.41641583575893604	36.0	0.41641583575893604	36.0	0.41641583575893604	36.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	35000	40000	MG_3::chr2R:9937874-10035582	False	0.5698556253386163	45.0	0.5698556253386163	45.0	0.5698556253386163	45.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	40000	45000	MG_3::chr2R:9937874-10035582	False	0.4719225238585712	52.0	0.4719225238585712	52.0	0.4719225238585712	52.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	45000	50000	MG_3::chr2R:9937874-10035582	False	0.35082688497510883	57.0	0.35082688497510883	57.0	0.35082688497510883	57.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	50000	55000	MG_3::chr2R:9937874-10035582	False	0.1708296637378272	60.0	0.1708296637378272	60.0	0.1708296637378272	60.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	55000	60000	MG_3::chr2R:9937874-10035582	False	-0.001668146106627788	61.0	-0.001668146106627788	61.0	-0.001668146106627788	61.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	60000	65000	MG_3::chr2R:9937874-10035582	False	-0.03676048338326588	60.0	-0.03676048338326588	60.0	-0.03676048338326588	60.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	65000	70000	MG_3::chr2R:9937874-10035582	False	-0.04762812353870753	57.0	-0.04762812353870753	57.0	-0.04762812353870753	57.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	70000	75000	MG_3::chr2R:9937874-10035582	False	0.0	52.0	0.0	52.0	0.0	52.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	75000	80000	MG_3::chr2R:9937874-10035582	False	-0.024345878294703003	45.0	-0.024345878294703003	45.0	-0.024345878294703003	45.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	80000	85000	MG_3::chr2R:9937874-10035582	False	-0.0674598736032764	36.0	-0.0674598736032764	36.0	-0.0674598736032764	36.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	85000	90000	MG_3::chr2R:9937874-10035582	False	-0.09461445874385004	25.0	-0.09461445874385004	25.0	-0.09461445874385004	25.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	90000	95000	MG_3::chr2R:9937874-10035582	False	-0.044210051709178425	13.0	-0.044210051709178425	13.0	-0.044210051709178425	13.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	95000	97708	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	0	5000	MG_4::chr2R:10034493-10133457	False	0.2923886133015148	13.0	0.08228796872054135	18.0	0.08228796872054135	18.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	5000	10000	MG_4::chr2R:10034493-10133457	False	0.41017569278228816	27.0	0.2732997226521276	35.0	0.2732997226521276	35.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	10000	15000	MG_4::chr2R:10034493-10133457	False	0.23974019242436664	42.0	0.20635176779309294	51.0	0.20635176779309294	51.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	15000	20000	MG_4::chr2R:10034493-10133457	False	0.0796523407119306	57.0	0.10137419694087241	65.0	0.10137419694087241	65.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	20000	25000	MG_4::chr2R:10034493-10133457	False	-0.0027497065764940155	72.0	-0.0011350582266454318	77.0	-0.0011350582266454318	77.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	25000	30000	MG_4::chr2R:10034493-10133457	False	-0.006556908983503491	87.0	-0.006770576218739911	87.0	-0.006770576218739911	87.0	0.02183730884127503	0.021837308841275063	0.021837308841275063	True	True	True
MG_4::chr2R:10034493-10133457	30000	35000	MG_4::chr2R:10034493-10133457	False	0.015280399857771538	95.0	0.015066732622535151	95.0	0.015066732622535151	95.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	35000	40000	MG_4::chr2R:10034493-10133457	False	0.0013478331427331485	101.0	0.001134165907496884	101.0	0.001134165907496884	101.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	40000	45000	MG_4::chr2R:10034493-10133457	False	-0.011973802055897842	105.0	-0.012187469291134265	105.0	-0.012187469291134265	105.0	0.05578514306591236	0.055785143065912535	0.055785143065912535	True	True	True
MG_4::chr2R:10034493-10133457	45000	50000	MG_4::chr2R:10034493-10133457	False	0.02468904593505334	107.0	0.024475378699816936	107.0	0.024475378699816936	107.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	50000	55000	MG_4::chr2R:10034493-10133457	False	0.04381134101001452	107.0	0.04359767377477827	107.0	0.04359767377477827	107.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	55000	60000	MG_4::chr2R:10034493-10133457	False	-0.0013490935290604192	105.0	-0.0015627607642968075	105.0	-0.0015627607642968075	105.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	60000	65000	MG_4::chr2R:10034493-10133457	False	-0.00912426797517874	101.0	-0.009337935210415078	101.0	-0.009337935210415078	101.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	65000	70000	MG_4::chr2R:10034493-10133457	False	-0.04675346604633989	95.0	-0.0469671332815763	95.0	-0.0469671332815763	95.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	70000	75000	MG_4::chr2R:10034493-10133457	False	-0.055521956149990975	87.0	-0.055735623385227376	87.0	-0.055735623385227376	87.0	0.0993332971600055	nan	nan	True	False	False
MG_4::chr2R:10034493-10133457	75000	80000	MG_4::chr2R:10034493-10133457	False	-0.02818131902366253	72.0	-0.06250931335400364	77.0	-0.06250931335400364	77.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	80000	85000	MG_4::chr2R:10034493-10133457	False	-0.08512526059282109	57.0	-0.11181659902695598	65.0	-0.11181659902695598	65.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	85000	90000	MG_4::chr2R:10034493-10133457	False	-0.022227264487681194	42.0	-0.01111907415337284	51.0	-0.01111907415337284	51.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	90000	95000	MG_4::chr2R:10034493-10133457	False	0.086290870010198	27.0	0.12489655069145206	35.0	0.12489655069145206	35.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	95000	98964	MG_4::chr2R:10034493-10133457	False	0.2732474875026386	13.0	0.20828719282475588	18.0	0.20828719282475588	18.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	0	5000	FlyFos027077::chrX:795762-831457	False	0.13657670845907072	4.0	0.13657670845907072	4.0	0.13657670845907072	4.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	5000	10000	FlyFos027077::chrX:795762-831457	False	0.02597219183545971	7.0	0.02597219183545971	7.0	0.02597219183545971	7.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	10000	15000	FlyFos027077::chrX:795762-831457	False	0.04900486081233608	9.0	0.04900486081233608	9.0	0.04900486081233608	9.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	15000	20000	FlyFos027077::chrX:795762-831457	False	-0.02644834258128259	9.0	-0.02644834258128259	9.0	-0.02644834258128259	9.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	20000	25000	FlyFos027077::chrX:795762-831457	False	-0.07690230550870808	7.0	-0.07690230550870808	7.0	-0.07690230550870808	7.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	25000	30000	FlyFos027077::chrX:795762-831457	False	-0.17896835271110717	4.0	-0.17896835271110717	4.0	-0.17896835271110717	4.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	30000	35000	FlyFos027077::chrX:795762-831457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	35000	35695	FlyFos027077::chrX:795762-831457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	0	5000	FlyFos031487::chrX:2135290-2166685	False	-0.15325961018653847	4.0	-0.15325961018653847	4.0	-0.15325961018653847	4.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	5000	10000	FlyFos031487::chrX:2135290-2166685	False	-0.05641198412247886	7.0	-0.05641198412247886	7.0	-0.05641198412247886	7.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	10000	15000	FlyFos031487::chrX:2135290-2166685	False	0.021718591445404167	9.0	0.021718591445404167	9.0	0.021718591445404167	9.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	15000	20000	FlyFos031487::chrX:2135290-2166685	False	0.022927557776341076	9.0	0.022927557776341076	9.0	0.022927557776341076	9.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	20000	25000	FlyFos031487::chrX:2135290-2166685	False	0.03802236875750161	7.0	0.03802236875750161	7.0	0.03802236875750161	7.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	25000	30000	FlyFos031487::chrX:2135290-2166685	False	-0.02205055078038011	4.0	-0.02205055078038011	4.0	-0.02205055078038011	4.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	30000	31395	FlyFos031487::chrX:2135290-2166685	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	0	5000	FlyFos025581::chrX:2685715-2721010	False	-0.12897237679375073	5.0	-0.12897237679375073	5.0	-0.12897237679375073	5.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	5000	10000	FlyFos025581::chrX:2685715-2721010	False	0.0	9.0	0.0	9.0	0.0	9.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	10000	15000	FlyFos025581::chrX:2685715-2721010	False	0.014462725265302515	12.0	0.014462725265302515	12.0	0.014462725265302515	12.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	15000	20000	FlyFos025581::chrX:2685715-2721010	False	0.07979003015467978	13.0	0.07979003015467978	13.0	0.07979003015467978	13.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	20000	25000	FlyFos025581::chrX:2685715-2721010	False	0.039570036507246636	12.0	0.039570036507246636	12.0	0.039570036507246636	12.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	25000	30000	FlyFos025581::chrX:2685715-2721010	False	-0.1259430304874709	9.0	-0.1259430304874709	9.0	-0.1259430304874709	9.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	30000	35000	FlyFos025581::chrX:2685715-2721010	False	-0.1761615080387946	5.0	-0.1761615080387946	5.0	-0.1761615080387946	5.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	35000	35295	FlyFos025581::chrX:2685715-2721010	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	0	5000	FlyFos018703::chrX:3667733-3708827	False	-0.18272531071578538	5.0	-0.18272531071578538	5.0	-0.18272531071578538	5.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	5000	10000	FlyFos018703::chrX:3667733-3708827	False	-0.09939546605988449	9.0	-0.09939546605988449	9.0	-0.09939546605988449	9.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	10000	15000	FlyFos018703::chrX:3667733-3708827	False	0.010636228358787577	12.0	0.010636228358787577	12.0	0.010636228358787577	12.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	15000	20000	FlyFos018703::chrX:3667733-3708827	False	-0.016440991340734883	13.0	-0.016440991340734883	13.0	-0.016440991340734883	13.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	20000	25000	FlyFos018703::chrX:3667733-3708827	False	0.016994119990663317	12.0	0.016994119990663317	12.0	0.016994119990663317	12.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	25000	30000	FlyFos018703::chrX:3667733-3708827	False	0.0	9.0	0.0	9.0	0.0	9.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	30000	35000	FlyFos018703::chrX:3667733-3708827	False	0.05734116551098254	5.0	0.05734116551098254	5.0	0.05734116551098254	5.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	35000	40000	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	40000	41094	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	0	5000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	5000	10000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	10000	15000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	15000	20000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	20000	25000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	25000	30000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	30000	35000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	35000	35369	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	0	5000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	5000	10000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	10000	15000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	15000	20000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	20000	25000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	25000	30000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	30000	31287	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	0	5000	FlyFos025448::chrX:5318986-5352179	False	0.1176035658226797	4.0	0.1176035658226797	4.0	0.1176035658226797	4.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	5000	10000	FlyFos025448::chrX:5318986-5352179	False	-0.05994607452737584	7.0	-0.05994607452737584	7.0	-0.05994607452737584	7.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	10000	15000	FlyFos025448::chrX:5318986-5352179	False	-0.02028303222735878	9.0	-0.02028303222735878	9.0	-0.02028303222735878	9.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	15000	20000	FlyFos025448::chrX:5318986-5352179	False	-0.016954056683948338	9.0	-0.016954056683948338	9.0	-0.016954056683948338	9.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	20000	25000	FlyFos025448::chrX:5318986-5352179	False	0.018954293765732544	7.0	0.018954293765732544	7.0	0.018954293765732544	7.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	25000	30000	FlyFos025448::chrX:5318986-5352179	False	0.016757130402060047	4.0	0.016757130402060047	4.0	0.016757130402060047	4.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	30000	33193	FlyFos025448::chrX:5318986-5352179	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	0	5000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	5000	10000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	10000	15000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	15000	20000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	20000	25000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	25000	30000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	30000	35000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	35000	36649	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	0	5000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	5000	10000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	10000	15000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	15000	20000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	20000	25000	FlyFos030785::chrX:7053320-7095787	False	-0.0055114228913877095	2.0	-0.0055114228913877095	2.0	-0.0055114228913877095	2.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	25000	30000	FlyFos030785::chrX:7053320-7095787	False	0.0054904481065701375	3.0	0.0054904481065701375	3.0	0.0054904481065701375	3.0	nan	nan	nan	False	False	False
