chrom	start	end	region	is_bad_bin	log2_insulation_score_300000	n_valid_pixels_300000	log2_insulation_score_500000	n_valid_pixels_500000	log2_insulation_score_1000000	n_valid_pixels_1000000	boundary_strength_300000	boundary_strength_500000	boundary_strength_1000000	is_boundary_300000	is_boundary_500000	is_boundary_1000000
FlyFos031487::chrX:2135290-2166685	0	20000	FlyFos031487::chrX:2135290-2166685	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	20000	31395	FlyFos031487::chrX:2135290-2166685	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	0	20000	FlyFos025581::chrX:2685715-2721010	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	20000	35295	FlyFos025581::chrX:2685715-2721010	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	0	20000	FlyFos018703::chrX:3667733-3708827	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	20000	40000	FlyFos018703::chrX:3667733-3708827	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	40000	41094	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	0	20000	FlyFos029355::chrX:3704259-3739628	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	20000	35369	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	0	20000	FlyFos022426::chrX:3724647-3755934	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	20000	31287	FlyFos022426::chrX:3724647-3755934	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	0	20000	FlyFos025448::chrX:5318986-5352179	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	20000	33193	FlyFos025448::chrX:5318986-5352179	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	0	20000	FlyFos022038::chrX:7035928-7072577	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	20000	36649	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	0	20000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	20000	40000	FlyFos030785::chrX:7053320-7095787	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	40000	42467	FlyFos030785::chrX:7053320-7095787	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	0	20000	FlyFos021879::chrX:8909920-8947159	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	20000	37239	FlyFos021879::chrX:8909920-8947159	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	0	20000	FlyFos023955::chrX:10742683-10778978	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	20000	36295	FlyFos023955::chrX:10742683-10778978	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	0	20000	FlyFos021967::chrX:10778059-10813017	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	20000	34958	FlyFos021967::chrX:10778059-10813017	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	0	20000	FlyFos025500::chrX:10806687-10840288	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	20000	33601	FlyFos025500::chrX:10806687-10840288	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	0	20000	FlyFos021012::chrX:10832134-10868578	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	20000	36444	FlyFos021012::chrX:10832134-10868578	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	0	20000	FlyFos017984::chrX:11124685-11157816	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	20000	33131	FlyFos017984::chrX:11124685-11157816	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	0	20000	FlyFos026333::chrX:13312144-13347266	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	20000	35122	FlyFos026333::chrX:13312144-13347266	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	0	20000	FlyFos018941::chrX:14500243-14533957	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	20000	33714	FlyFos018941::chrX:14500243-14533957	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	0	20000	FlyFos019248::chrX:15252394-15293829	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	20000	40000	FlyFos019248::chrX:15252394-15293829	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	40000	41435	FlyFos019248::chrX:15252394-15293829	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	0	20000	FlyFos020589::chrX:16217642-16258872	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	20000	40000	FlyFos020589::chrX:16217642-16258872	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	40000	41230	FlyFos020589::chrX:16217642-16258872	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	0	20000	FlyFos030772::chrX:16900768-16933931	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	20000	33163	FlyFos030772::chrX:16900768-16933931	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	0	20000	FlyFos031639::chrX:16987106-17017397	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	20000	30291	FlyFos031639::chrX:16987106-17017397	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	0	20000	FlyFos025442::chrX:18647514-18690910	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	20000	40000	FlyFos025442::chrX:18647514-18690910	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	40000	43396	FlyFos025442::chrX:18647514-18690910	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	0	20000	FlyFos029863::chrX:19017578-19051456	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	20000	33878	FlyFos029863::chrX:19017578-19051456	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	0	20000	FlyFos019190::chrX:19681040-19717450	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	20000	36410	FlyFos019190::chrX:19681040-19717450	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	0	20000	FlyFos023727::chrX:19725749-19763469	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	20000	37720	FlyFos023727::chrX:19725749-19763469	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	0	20000	FlyFos026416::chrX:21036774-21075498	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	20000	38724	FlyFos026416::chrX:21036774-21075498	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False

