chrom	start	end	region	is_bad_bin	log2_insulation_score_75000	n_valid_pixels_75000	log2_insulation_score_125000	n_valid_pixels_125000	log2_insulation_score_250000	n_valid_pixels_250000	boundary_strength_75000	boundary_strength_125000	boundary_strength_250000	is_boundary_75000	is_boundary_125000	is_boundary_250000
MG_1::chr2R:9783303-9864769	50000	55000	MG_1::chr2R:9783303-9864769	False	0.0	52.0	0.0	52.0	0.0	52.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	55000	60000	MG_1::chr2R:9783303-9864769	False	0.0692647715067072	45.0	0.0692647715067072	45.0	0.0692647715067072	45.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	60000	65000	MG_1::chr2R:9783303-9864769	False	0.15027166035640024	36.0	0.15027166035640024	36.0	0.15027166035640024	36.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	65000	70000	MG_1::chr2R:9783303-9864769	False	0.16828890989640918	25.0	0.16828890989640918	25.0	0.16828890989640918	25.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	70000	75000	MG_1::chr2R:9783303-9864769	False	-0.24653396969653107	13.0	-0.24653396969653107	13.0	-0.24653396969653107	13.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	75000	80000	MG_1::chr2R:9783303-9864769	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	80000	81466	MG_1::chr2R:9783303-9864769	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	0	5000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	5000	10000	MG_2::chr2R:9861736-9954592	False	-0.045975523459113155	12.0	-0.045975523459113155	12.0	-0.045975523459113155	12.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	10000	15000	MG_2::chr2R:9861736-9954592	False	0.008018047860117233	23.0	0.008018047860117233	23.0	0.008018047860117233	23.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	15000	20000	MG_2::chr2R:9861736-9954592	False	-0.004105878127594206	33.0	-0.004105878127594206	33.0	-0.004105878127594206	33.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	20000	25000	MG_2::chr2R:9861736-9954592	False	-0.026303728680155555	41.0	-0.026303728680155555	41.0	-0.026303728680155555	41.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	25000	30000	MG_2::chr2R:9861736-9954592	False	-0.038271775169069655	47.0	-0.038271775169069655	47.0	-0.038271775169069655	47.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	30000	35000	MG_2::chr2R:9861736-9954592	False	0.013073283314348799	51.0	0.013073283314348799	51.0	0.013073283314348799	51.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	35000	40000	MG_2::chr2R:9861736-9954592	False	-0.01632215862167745	53.0	-0.01632215862167745	53.0	-0.01632215862167745	53.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	40000	45000	MG_2::chr2R:9861736-9954592	False	0.0040942260431290345	53.0	0.0040942260431290345	53.0	0.0040942260431290345	53.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	45000	50000	MG_2::chr2R:9861736-9954592	False	0.04638740617952663	51.0	0.04638740617952663	51.0	0.04638740617952663	51.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	50000	55000	MG_2::chr2R:9861736-9954592	False	0.01491514009434546	47.0	0.01491514009434546	47.0	0.01491514009434546	47.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	55000	60000	MG_2::chr2R:9861736-9954592	False	0.03003774859074992	41.0	0.03003774859074992	41.0	0.03003774859074992	41.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	60000	65000	MG_2::chr2R:9861736-9954592	False	0.08575395215526241	33.0	0.08575395215526241	33.0	0.08575395215526241	33.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	65000	70000	MG_2::chr2R:9861736-9954592	False	-0.004475465069932203	23.0	-0.004475465069932203	23.0	-0.004475465069932203	23.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	70000	75000	MG_2::chr2R:9861736-9954592	False	-0.013985350870611615	12.0	-0.013985350870611615	12.0	-0.013985350870611615	12.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	75000	80000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	80000	85000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	85000	90000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	90000	92856	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	0	5000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	5000	10000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	10000	15000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	15000	20000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	20000	25000	MG_3::chr2R:9937874-10035582	False	0.25927436215929106	13.0	0.25927436215929106	13.0	0.25927436215929106	13.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	25000	30000	MG_3::chr2R:9937874-10035582	False	0.3739719377032115	25.0	0.3739719377032115	25.0	0.3739719377032115	25.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	30000	35000	MG_3::chr2R:9937874-10035582	False	0.47269029312315564	36.0	0.47269029312315564	36.0	0.47269029312315564	36.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	35000	40000	MG_3::chr2R:9937874-10035582	False	0.5795938130765975	45.0	0.5795938130765975	45.0	0.5795938130765975	45.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	40000	45000	MG_3::chr2R:9937874-10035582	False	0.507567793334817	52.0	0.507567793334817	52.0	0.507567793334817	52.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	45000	50000	MG_3::chr2R:9937874-10035582	False	0.4114315289005937	57.0	0.4114315289005937	57.0	0.4114315289005937	57.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	50000	55000	MG_3::chr2R:9937874-10035582	False	0.20753637725213092	60.0	0.20753637725213092	60.0	0.20753637725213092	60.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	55000	60000	MG_3::chr2R:9937874-10035582	False	0.0	61.0	0.0	61.0	0.0	61.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	60000	65000	MG_3::chr2R:9937874-10035582	False	-0.053350136615224995	60.0	-0.053350136615224995	60.0	-0.053350136615224995	60.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	65000	70000	MG_3::chr2R:9937874-10035582	False	-0.12349914481398398	57.0	-0.12349914481398398	57.0	-0.12349914481398398	57.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	70000	75000	MG_3::chr2R:9937874-10035582	False	-0.1463064211556855	52.0	-0.1463064211556855	52.0	-0.1463064211556855	52.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	75000	80000	MG_3::chr2R:9937874-10035582	False	-0.09111422505062161	45.0	-0.09111422505062161	45.0	-0.09111422505062161	45.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	80000	85000	MG_3::chr2R:9937874-10035582	False	-0.080596155708777	36.0	-0.080596155708777	36.0	-0.080596155708777	36.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	85000	90000	MG_3::chr2R:9937874-10035582	False	-0.04045558772288048	25.0	-0.04045558772288048	25.0	-0.04045558772288048	25.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	90000	95000	MG_3::chr2R:9937874-10035582	False	-0.07516748570610382	13.0	-0.07516748570610382	13.0	-0.07516748570610382	13.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	95000	97708	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	0	5000	MG_4::chr2R:10034493-10133457	False	0.009143239810425955	13.0	0.022729332531314816	17.0	0.022729332531314816	17.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	5000	10000	MG_4::chr2R:10034493-10133457	False	-0.03262992293651966	27.0	0.010752488048115188	33.0	0.010752488048115188	33.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	10000	15000	MG_4::chr2R:10034493-10133457	False	0.019687362784871088	42.0	0.01877769478631979	48.0	0.01877769478631979	48.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	15000	20000	MG_4::chr2R:10034493-10133457	False	0.0	57.0	0.0	61.0	0.0	61.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	20000	25000	MG_4::chr2R:10034493-10133457	False	-0.023441401847206104	72.0	-0.03291135328969977	72.0	-0.03291135328969977	72.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	25000	30000	MG_4::chr2R:10034493-10133457	False	0.0021322507341938663	81.0	-0.007337700708299671	81.0	-0.007337700708299671	81.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	30000	35000	MG_4::chr2R:10034493-10133457	False	-0.003024027381008899	88.0	-0.012493978823502595	88.0	-0.012493978823502595	88.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	35000	40000	MG_4::chr2R:10034493-10133457	False	-0.031852117860525976	93.0	-0.04132206930301968	93.0	-0.04132206930301968	93.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	40000	45000	MG_4::chr2R:10034493-10133457	False	-0.033972857520093186	96.0	-0.04344280896258692	96.0	-0.04344280896258692	96.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	45000	50000	MG_4::chr2R:10034493-10133457	False	-0.06261014230891802	97.0	-0.07208009375141174	97.0	-0.07208009375141174	97.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	50000	55000	MG_4::chr2R:10034493-10133457	False	-0.06648355473889926	96.0	-0.07595350618139282	96.0	-0.07595350618139282	96.0	0.06861580547309312	0.06861580547309315	0.06861580547309315	True	True	True
MG_4::chr2R:10034493-10133457	55000	60000	MG_4::chr2R:10034493-10133457	False	-0.03658275661795279	93.0	-0.04605270806044633	93.0	-0.04605270806044633	93.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	60000	65000	MG_4::chr2R:10034493-10133457	False	-0.021421097266473597	88.0	-0.03089104870896724	88.0	-0.03089104870896724	88.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	65000	70000	MG_4::chr2R:10034493-10133457	False	0.037885150115159846	81.0	0.02841519867266609	81.0	0.02841519867266609	81.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	70000	75000	MG_4::chr2R:10034493-10133457	False	0.09202554720320837	72.0	0.08255559576071457	72.0	0.08255559576071457	72.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	75000	80000	MG_4::chr2R:10034493-10133457	False	0.15448384972424153	57.0	0.1418004802374492	61.0	0.1418004802374492	61.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	80000	85000	MG_4::chr2R:10034493-10133457	False	0.21996021364478333	42.0	0.21259004407278995	48.0	0.21259004407278995	48.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	85000	90000	MG_4::chr2R:10034493-10133457	False	0.20465950998678664	27.0	0.17446236116979308	33.0	0.17446236116979308	33.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	90000	95000	MG_4::chr2R:10034493-10133457	False	0.19795238381567098	13.0	0.17461423232110304	17.0	0.17461423232110304	17.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	95000	98964	MG_4::chr2R:10034493-10133457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	0	5000	FlyFos027077::chrX:795762-831457	False	-0.015468509534772882	4.0	-0.015468509534772882	4.0	-0.015468509534772882	4.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	5000	10000	FlyFos027077::chrX:795762-831457	False	0.017766065553616643	7.0	0.017766065553616643	7.0	0.017766065553616643	7.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	10000	15000	FlyFos027077::chrX:795762-831457	False	0.00390615957079306	9.0	0.00390615957079306	9.0	0.00390615957079306	9.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	15000	20000	FlyFos027077::chrX:795762-831457	False	0.018159494765109738	9.0	0.018159494765109738	9.0	0.018159494765109738	9.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	20000	25000	FlyFos027077::chrX:795762-831457	False	-0.07150578498933284	7.0	-0.07150578498933284	7.0	-0.07150578498933284	7.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	25000	30000	FlyFos027077::chrX:795762-831457	False	-0.003916764387220257	4.0	-0.003916764387220257	4.0	-0.003916764387220257	4.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	30000	35000	FlyFos027077::chrX:795762-831457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	35000	35695	FlyFos027077::chrX:795762-831457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	0	5000	FlyFos031487::chrX:2135290-2166685	False	-0.003877643562948185	4.0	-0.003877643562948185	4.0	-0.003877643562948185	4.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	5000	10000	FlyFos031487::chrX:2135290-2166685	False	-0.07685047707622393	7.0	-0.07685047707622393	7.0	-0.07685047707622393	7.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	10000	15000	FlyFos031487::chrX:2135290-2166685	False	-0.005589744942582122	9.0	-0.005589744942582122	9.0	-0.005589744942582122	9.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	15000	20000	FlyFos031487::chrX:2135290-2166685	False	0.004552864884611141	9.0	0.004552864884611141	9.0	0.004552864884611141	9.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	20000	25000	FlyFos031487::chrX:2135290-2166685	False	0.0038672492504009327	7.0	0.0038672492504009327	7.0	0.0038672492504009327	7.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	25000	30000	FlyFos031487::chrX:2135290-2166685	False	0.006587336210970906	4.0	0.006587336210970906	4.0	0.006587336210970906	4.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	30000	31395	FlyFos031487::chrX:2135290-2166685	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	0	5000	FlyFos025581::chrX:2685715-2721010	False	-0.023188318143071686	5.0	-0.023188318143071686	5.0	-0.023188318143071686	5.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	5000	10000	FlyFos025581::chrX:2685715-2721010	False	0.1299787289713416	9.0	0.1299787289713416	9.0	0.1299787289713416	9.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	10000	15000	FlyFos025581::chrX:2685715-2721010	False	0.10604688828589313	12.0	0.10604688828589313	12.0	0.10604688828589313	12.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	15000	20000	FlyFos025581::chrX:2685715-2721010	False	0.08807465327377989	13.0	0.08807465327377989	13.0	0.08807465327377989	13.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	20000	25000	FlyFos025581::chrX:2685715-2721010	False	-0.04042332519406751	12.0	-0.04042332519406751	12.0	-0.04042332519406751	12.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	25000	30000	FlyFos025581::chrX:2685715-2721010	False	0.0	9.0	0.0	9.0	0.0	9.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	30000	35000	FlyFos025581::chrX:2685715-2721010	False	-0.08303996898297061	5.0	-0.08303996898297061	5.0	-0.08303996898297061	5.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	35000	35295	FlyFos025581::chrX:2685715-2721010	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	0	5000	FlyFos018703::chrX:3667733-3708827	False	0.022634092206427904	5.0	0.022634092206427904	5.0	0.022634092206427904	5.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	5000	10000	FlyFos018703::chrX:3667733-3708827	False	-0.10866394532168958	9.0	-0.10866394532168958	9.0	-0.10866394532168958	9.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	10000	15000	FlyFos018703::chrX:3667733-3708827	False	0.0	12.0	0.0	12.0	0.0	12.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	15000	20000	FlyFos018703::chrX:3667733-3708827	False	0.005225120494138241	13.0	0.005225120494138241	13.0	0.005225120494138241	13.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	20000	25000	FlyFos018703::chrX:3667733-3708827	False	0.0472863659971002	12.0	0.0472863659971002	12.0	0.0472863659971002	12.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	25000	30000	FlyFos018703::chrX:3667733-3708827	False	-0.08475530067349721	9.0	-0.08475530067349721	9.0	-0.08475530067349721	9.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	30000	35000	FlyFos018703::chrX:3667733-3708827	False	-0.3221276967505337	5.0	-0.3221276967505337	5.0	-0.3221276967505337	5.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	35000	40000	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	40000	41094	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	0	5000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	5000	10000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	10000	15000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	15000	20000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	20000	25000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	25000	30000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	30000	35000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	35000	35369	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	0	5000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	5000	10000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	10000	15000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	15000	20000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	20000	25000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	25000	30000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	30000	31287	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	0	5000	FlyFos025448::chrX:5318986-5352179	False	-0.14914922414304402	4.0	-0.14914922414304402	4.0	-0.14914922414304402	4.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	5000	10000	FlyFos025448::chrX:5318986-5352179	False	-0.05941093956686028	7.0	-0.05941093956686028	7.0	-0.05941093956686028	7.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	10000	15000	FlyFos025448::chrX:5318986-5352179	False	-0.05227720396925238	9.0	-0.05227720396925238	9.0	-0.05227720396925238	9.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	15000	20000	FlyFos025448::chrX:5318986-5352179	False	0.05044895293716769	9.0	0.05044895293716769	9.0	0.05044895293716769	9.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	20000	25000	FlyFos025448::chrX:5318986-5352179	False	0.12215654148451227	7.0	0.12215654148451227	7.0	0.12215654148451227	7.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	25000	30000	FlyFos025448::chrX:5318986-5352179	False	0.06627310928837868	4.0	0.06627310928837868	4.0	0.06627310928837868	4.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	30000	33193	FlyFos025448::chrX:5318986-5352179	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	0	5000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	5000	10000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	10000	15000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	15000	20000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	20000	25000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	25000	30000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	30000	35000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	35000	36649	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	0	5000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	5000	10000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	10000	15000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	15000	20000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	20000	25000	FlyFos030785::chrX:7053320-7095787	False	-0.2770412459446562	2.0	-0.2770412459446562	2.0	-0.2770412459446562	2.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	25000	30000	FlyFos030785::chrX:7053320-7095787	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	30000	35000	FlyFos030785::chrX:7053320-7095787	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
