chrom	start	end	region	is_bad_bin	log2_insulation_score_75000	n_valid_pixels_75000	log2_insulation_score_125000	n_valid_pixels_125000	log2_insulation_score_250000	n_valid_pixels_250000	boundary_strength_75000	boundary_strength_125000	boundary_strength_250000	is_boundary_75000	is_boundary_125000	is_boundary_250000
MG_1::chr2R:9783303-9864769	50000	55000	MG_1::chr2R:9783303-9864769	False	0.10219840626748682	52.0	0.10219840626748682	52.0	0.10219840626748682	52.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	55000	60000	MG_1::chr2R:9783303-9864769	False	-0.10723364930595752	45.0	-0.10723364930595752	45.0	-0.10723364930595752	45.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	60000	65000	MG_1::chr2R:9783303-9864769	False	-0.020585280319722732	36.0	-0.020585280319722732	36.0	-0.020585280319722732	36.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	65000	70000	MG_1::chr2R:9783303-9864769	False	-0.10553397902435416	25.0	-0.10553397902435416	25.0	-0.10553397902435416	25.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	70000	75000	MG_1::chr2R:9783303-9864769	False	-0.34951484531224286	13.0	-0.34951484531224286	13.0	-0.34951484531224286	13.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	75000	80000	MG_1::chr2R:9783303-9864769	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_1::chr2R:9783303-9864769	80000	81466	MG_1::chr2R:9783303-9864769	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	0	5000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	5000	10000	MG_2::chr2R:9861736-9954592	False	0.1370950939816974	12.0	0.1370950939816974	12.0	0.1370950939816974	12.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	10000	15000	MG_2::chr2R:9861736-9954592	False	-0.030769114113468058	23.0	-0.030769114113468058	23.0	-0.030769114113468058	23.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	15000	20000	MG_2::chr2R:9861736-9954592	False	-0.020082973160704915	33.0	-0.020082973160704915	33.0	-0.020082973160704915	33.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	20000	25000	MG_2::chr2R:9861736-9954592	False	0.09742691886237931	41.0	0.09742691886237931	41.0	0.09742691886237931	41.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	25000	30000	MG_2::chr2R:9861736-9954592	False	0.019807242911456205	47.0	0.019807242911456205	47.0	0.019807242911456205	47.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	30000	35000	MG_2::chr2R:9861736-9954592	False	0.051713046282381755	51.0	0.051713046282381755	51.0	0.051713046282381755	51.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	35000	40000	MG_2::chr2R:9861736-9954592	False	0.06707093178092922	53.0	0.06707093178092922	53.0	0.06707093178092922	53.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	40000	45000	MG_2::chr2R:9861736-9954592	False	0.09527765147558356	53.0	0.09527765147558356	53.0	0.09527765147558356	53.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	45000	50000	MG_2::chr2R:9861736-9954592	False	0.021874014964202784	51.0	0.021874014964202784	51.0	0.021874014964202784	51.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	50000	55000	MG_2::chr2R:9861736-9954592	False	-0.03020565935655426	47.0	-0.03020565935655426	47.0	-0.03020565935655426	47.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	55000	60000	MG_2::chr2R:9861736-9954592	False	-0.1282274401902093	41.0	-0.1282274401902093	41.0	-0.1282274401902093	41.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	60000	65000	MG_2::chr2R:9861736-9954592	False	-0.16323982849878957	33.0	-0.16323982849878957	33.0	-0.16323982849878957	33.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	65000	70000	MG_2::chr2R:9861736-9954592	False	-0.5311521938540005	23.0	-0.5311521938540005	23.0	-0.5311521938540005	23.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	70000	75000	MG_2::chr2R:9861736-9954592	False	-0.24942151903253204	12.0	-0.24942151903253204	12.0	-0.24942151903253204	12.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	75000	80000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	80000	85000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	85000	90000	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_2::chr2R:9861736-9954592	90000	92856	MG_2::chr2R:9861736-9954592	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	0	5000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	5000	10000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	10000	15000	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	15000	20000	MG_3::chr2R:9937874-10035582	False	0.20291749721532157	13.0	0.09600229329880944	14.0	0.09600229329880944	14.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	20000	25000	MG_3::chr2R:9937874-10035582	False	-0.08715886451569407	27.0	-0.08715886451569407	27.0	-0.08715886451569407	27.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	25000	30000	MG_3::chr2R:9937874-10035582	False	-0.05615038033427815	39.0	-0.05615038033427815	39.0	-0.05615038033427815	39.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	30000	35000	MG_3::chr2R:9937874-10035582	False	0.06933571307910699	49.0	0.06933571307910699	49.0	0.06933571307910699	49.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	35000	40000	MG_3::chr2R:9937874-10035582	False	0.36325000957952613	57.0	0.36325000957952613	57.0	0.36325000957952613	57.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	40000	45000	MG_3::chr2R:9937874-10035582	False	0.28664028660005486	63.0	0.28664028660005486	63.0	0.28664028660005486	63.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	45000	50000	MG_3::chr2R:9937874-10035582	False	0.22882658220560015	67.0	0.22882658220560015	67.0	0.22882658220560015	67.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	50000	55000	MG_3::chr2R:9937874-10035582	False	0.13186937046022354	69.0	0.13186937046022354	69.0	0.13186937046022354	69.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	55000	60000	MG_3::chr2R:9937874-10035582	False	-0.015020472266808886	69.0	-0.015020472266808886	69.0	-0.015020472266808886	69.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	60000	65000	MG_3::chr2R:9937874-10035582	False	-0.08238013748064175	67.0	-0.08238013748064175	67.0	-0.08238013748064175	67.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	65000	70000	MG_3::chr2R:9937874-10035582	False	-0.08878117579964932	63.0	-0.08878117579964932	63.0	-0.08878117579964932	63.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	70000	75000	MG_3::chr2R:9937874-10035582	False	0.08891882729955698	57.0	0.08891882729955698	57.0	0.08891882729955698	57.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	75000	80000	MG_3::chr2R:9937874-10035582	False	0.0006565487705594217	49.0	0.0006565487705594217	49.0	0.0006565487705594217	49.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	80000	85000	MG_3::chr2R:9937874-10035582	False	-0.0006568476920501838	39.0	-0.0006568476920501838	39.0	-0.0006568476920501838	39.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	85000	90000	MG_3::chr2R:9937874-10035582	False	-0.2150840733698419	27.0	-0.2150840733698419	27.0	-0.2150840733698419	27.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	90000	95000	MG_3::chr2R:9937874-10035582	False	-0.13054284667180463	13.0	-0.23745805058831665	14.0	-0.23745805058831665	14.0	nan	nan	nan	False	False	False
MG_3::chr2R:9937874-10035582	95000	97708	MG_3::chr2R:9937874-10035582	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	0	5000	MG_4::chr2R:10034493-10133457	False	0.7769621565165106	13.0	0.661572446664551	18.0	0.661572446664551	18.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	5000	10000	MG_4::chr2R:10034493-10133457	False	0.4686904869679575	27.0	0.5531657893903075	35.0	0.5531657893903075	35.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	10000	15000	MG_4::chr2R:10034493-10133457	False	0.2612659072549047	42.0	0.3365101756518529	51.0	0.3365101756518529	51.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	15000	20000	MG_4::chr2R:10034493-10133457	False	0.21373708397566676	57.0	0.21456451133027485	65.0	0.21456451133027485	65.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	20000	25000	MG_4::chr2R:10034493-10133457	False	0.1660912151997489	72.0	0.10626407763381075	77.0	0.10626407763381075	77.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	25000	30000	MG_4::chr2R:10034493-10133457	False	0.05933545496106401	87.0	0.023676566440823346	87.0	0.023676566440823346	87.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	30000	35000	MG_4::chr2R:10034493-10133457	False	0.008922320126393367	95.0	-0.026736568393847478	95.0	-0.026736568393847478	95.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	35000	40000	MG_4::chr2R:10034493-10133457	False	-0.06890797581292314	101.0	-0.10456686433316391	101.0	-0.10456686433316391	101.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	40000	45000	MG_4::chr2R:10034493-10133457	False	-0.1334446176817471	105.0	-0.1691035062019877	105.0	-0.1691035062019877	105.0	0.145031883027327	0.14503188302732692	0.14503188302732692	True	True	True
MG_4::chr2R:10034493-10133457	45000	50000	MG_4::chr2R:10034493-10133457	False	-0.11593885937896985	107.0	-0.15159774789921063	107.0	-0.15159774789921063	107.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	50000	55000	MG_4::chr2R:10034493-10133457	False	-0.0766136044698903	107.0	-0.11227249299013105	107.0	-0.11227249299013105	107.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	55000	60000	MG_4::chr2R:10034493-10133457	False	-0.03910102091803294	105.0	-0.07475990943827379	105.0	-0.07475990943827379	105.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	60000	65000	MG_4::chr2R:10034493-10133457	False	-0.008977843608035893	101.0	-0.04463673212827672	101.0	-0.04463673212827672	101.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	65000	70000	MG_4::chr2R:10034493-10133457	False	-0.04053931451426383	95.0	-0.07619820303450449	95.0	-0.07619820303450449	95.0	0.03156147090622794	0.03156147090622777	0.03156147090622777	True	True	True
MG_4::chr2R:10034493-10133457	70000	75000	MG_4::chr2R:10034493-10133457	False	0.011587265345579904	87.0	-0.024071623174660772	87.0	-0.024071623174660772	87.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	75000	80000	MG_4::chr2R:10034493-10133457	False	-0.03727988037976811	72.0	-0.034299315612057485	77.0	-0.034299315612057485	77.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	80000	85000	MG_4::chr2R:10034493-10133457	False	-0.11025488803464005	57.0	0.03119383056217185	65.0	0.03119383056217185	65.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	85000	90000	MG_4::chr2R:10034493-10133457	False	-0.04399866970290963	42.0	0.10977805124955695	51.0	0.10977805124955695	51.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	90000	95000	MG_4::chr2R:10034493-10133457	False	0.2024659250823216	27.0	0.23682893468333674	35.0	0.23682893468333674	35.0	nan	nan	nan	False	False	False
MG_4::chr2R:10034493-10133457	95000	98964	MG_4::chr2R:10034493-10133457	False	0.4179482490422214	13.0	0.22357430475787177	18.0	0.22357430475787177	18.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	0	5000	FlyFos027077::chrX:795762-831457	False	0.005588934373512408	5.0	0.005588934373512408	5.0	0.005588934373512408	5.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	5000	10000	FlyFos027077::chrX:795762-831457	False	-0.004785570729917995	9.0	-0.004785570729917995	9.0	-0.004785570729917995	9.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	10000	15000	FlyFos027077::chrX:795762-831457	False	0.027289278358254277	12.0	0.027289278358254277	12.0	0.027289278358254277	12.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	15000	20000	FlyFos027077::chrX:795762-831457	False	-0.047485211089747195	13.0	-0.047485211089747195	13.0	-0.047485211089747195	13.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	20000	25000	FlyFos027077::chrX:795762-831457	False	0.05819403875208532	12.0	0.05819403875208532	12.0	0.05819403875208532	12.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	25000	30000	FlyFos027077::chrX:795762-831457	False	-0.05913942128619995	9.0	-0.05913942128619995	9.0	-0.05913942128619995	9.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	30000	35000	FlyFos027077::chrX:795762-831457	False	0.0	5.0	0.0	5.0	0.0	5.0	nan	nan	nan	False	False	False
FlyFos027077::chrX:795762-831457	35000	35695	FlyFos027077::chrX:795762-831457	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	0	5000	FlyFos031487::chrX:2135290-2166685	False	0.11132618605806033	4.0	0.11132618605806033	4.0	0.11132618605806033	4.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	5000	10000	FlyFos031487::chrX:2135290-2166685	False	0.008145532022651556	7.0	0.008145532022651556	7.0	0.008145532022651556	7.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	10000	15000	FlyFos031487::chrX:2135290-2166685	False	-0.008191783385735707	9.0	-0.008191783385735707	9.0	-0.008191783385735707	9.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	15000	20000	FlyFos031487::chrX:2135290-2166685	False	0.011438128788685305	9.0	0.011438128788685305	9.0	0.011438128788685305	9.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	20000	25000	FlyFos031487::chrX:2135290-2166685	False	-0.010017870543237925	7.0	-0.010017870543237925	7.0	-0.010017870543237925	7.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	25000	30000	FlyFos031487::chrX:2135290-2166685	False	-0.017476125424532446	4.0	-0.017476125424532446	4.0	-0.017476125424532446	4.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	30000	31395	FlyFos031487::chrX:2135290-2166685	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	0	5000	FlyFos025581::chrX:2685715-2721010	False	0.5753837751357491	5.0	0.5753837751357491	5.0	0.5753837751357491	5.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	5000	10000	FlyFos025581::chrX:2685715-2721010	False	0.3816394247319399	9.0	0.3816394247319399	9.0	0.3816394247319399	9.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	10000	15000	FlyFos025581::chrX:2685715-2721010	False	0.05384391839017247	12.0	0.05384391839017247	12.0	0.05384391839017247	12.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	15000	20000	FlyFos025581::chrX:2685715-2721010	False	-0.2660072498065004	13.0	-0.2660072498065004	13.0	-0.2660072498065004	13.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	20000	25000	FlyFos025581::chrX:2685715-2721010	False	-0.35707687872063737	12.0	-0.35707687872063737	12.0	-0.35707687872063737	12.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	25000	30000	FlyFos025581::chrX:2685715-2721010	False	-0.2202355282352721	9.0	-0.2202355282352721	9.0	-0.2202355282352721	9.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	30000	35000	FlyFos025581::chrX:2685715-2721010	False	0.0	5.0	0.0	5.0	0.0	5.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	35000	35295	FlyFos025581::chrX:2685715-2721010	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	0	5000	FlyFos018703::chrX:3667733-3708827	False	0.2882981143673076	5.0	0.2882981143673076	5.0	0.2882981143673076	5.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	5000	10000	FlyFos018703::chrX:3667733-3708827	False	-0.003897820640480769	9.0	-0.003897820640480769	9.0	-0.003897820640480769	9.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	10000	15000	FlyFos018703::chrX:3667733-3708827	False	-0.08992693049554815	12.0	-0.08992693049554815	12.0	-0.08992693049554815	12.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	15000	20000	FlyFos018703::chrX:3667733-3708827	False	0.0	13.0	0.0	13.0	0.0	13.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	20000	25000	FlyFos018703::chrX:3667733-3708827	False	0.4413681945584477	12.0	0.4413681945584477	12.0	0.4413681945584477	12.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	25000	30000	FlyFos018703::chrX:3667733-3708827	False	0.23944298185533447	9.0	0.23944298185533447	9.0	0.23944298185533447	9.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	30000	35000	FlyFos018703::chrX:3667733-3708827	False	-0.11098120843227718	5.0	-0.11098120843227718	5.0	-0.11098120843227718	5.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	35000	40000	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	40000	41094	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	0	5000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	5000	10000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	10000	15000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	15000	20000	FlyFos029355::chrX:3704259-3739628	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	20000	25000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	25000	30000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	30000	35000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	35000	35369	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	0	5000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	5000	10000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	10000	15000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	15000	20000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	20000	25000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	25000	30000	FlyFos022426::chrX:3724647-3755934	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	30000	31287	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	0	5000	FlyFos025448::chrX:5318986-5352179	False	-0.3475191917824474	4.0	-0.3475191917824474	4.0	-0.3475191917824474	4.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	5000	10000	FlyFos025448::chrX:5318986-5352179	False	-0.22205435400377804	7.0	-0.22205435400377804	7.0	-0.22205435400377804	7.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	10000	15000	FlyFos025448::chrX:5318986-5352179	False	0.043805133235569074	9.0	0.043805133235569074	9.0	0.043805133235569074	9.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	15000	20000	FlyFos025448::chrX:5318986-5352179	False	0.0649601934658458	9.0	0.0649601934658458	9.0	0.0649601934658458	9.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	20000	25000	FlyFos025448::chrX:5318986-5352179	False	0.028555161699441264	7.0	0.028555161699441264	7.0	0.028555161699441264	7.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	25000	30000	FlyFos025448::chrX:5318986-5352179	False	-0.02913178426557006	4.0	-0.02913178426557006	4.0	-0.02913178426557006	4.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	30000	33193	FlyFos025448::chrX:5318986-5352179	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	0	5000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	5000	10000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	10000	15000	FlyFos022038::chrX:7035928-7072577	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	15000	20000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	20000	25000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	25000	30000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	30000	35000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	35000	36649	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	0	5000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	5000	10000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	10000	15000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	15000	20000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	20000	25000	FlyFos030785::chrX:7053320-7095787	False	-0.03795660602660711	2.0	-0.03795660602660711	2.0	-0.03795660602660711	2.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	25000	30000	FlyFos030785::chrX:7053320-7095787	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
