chrom	start	end	region	is_bad_bin	log2_insulation_score_150000	n_valid_pixels_150000	log2_insulation_score_250000	n_valid_pixels_250000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_150000	boundary_strength_500000	boundary_strength_250000	is_boundary_150000	is_boundary_250000	is_boundary_500000
FlyFos031487::chrX:2135290-2166685	20000	30000	FlyFos031487::chrX:2135290-2166685	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031487::chrX:2135290-2166685	30000	31395	FlyFos031487::chrX:2135290-2166685	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	0	10000	FlyFos025581::chrX:2685715-2721010	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	10000	20000	FlyFos025581::chrX:2685715-2721010	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	20000	30000	FlyFos025581::chrX:2685715-2721010	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025581::chrX:2685715-2721010	30000	35295	FlyFos025581::chrX:2685715-2721010	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	0	10000	FlyFos018703::chrX:3667733-3708827	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	10000	20000	FlyFos018703::chrX:3667733-3708827	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	20000	30000	FlyFos018703::chrX:3667733-3708827	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	30000	40000	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018703::chrX:3667733-3708827	40000	41094	FlyFos018703::chrX:3667733-3708827	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	0	10000	FlyFos029355::chrX:3704259-3739628	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	10000	20000	FlyFos029355::chrX:3704259-3739628	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	20000	30000	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029355::chrX:3704259-3739628	30000	35369	FlyFos029355::chrX:3704259-3739628	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	0	10000	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	10000	20000	FlyFos022426::chrX:3724647-3755934	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	20000	30000	FlyFos022426::chrX:3724647-3755934	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022426::chrX:3724647-3755934	30000	31287	FlyFos022426::chrX:3724647-3755934	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	0	10000	FlyFos025448::chrX:5318986-5352179	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	10000	20000	FlyFos025448::chrX:5318986-5352179	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	20000	30000	FlyFos025448::chrX:5318986-5352179	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025448::chrX:5318986-5352179	30000	33193	FlyFos025448::chrX:5318986-5352179	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	0	10000	FlyFos022038::chrX:7035928-7072577	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	10000	20000	FlyFos022038::chrX:7035928-7072577	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	20000	30000	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos022038::chrX:7035928-7072577	30000	36649	FlyFos022038::chrX:7035928-7072577	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	0	10000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	10000	20000	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	20000	30000	FlyFos030785::chrX:7053320-7095787	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	30000	40000	FlyFos030785::chrX:7053320-7095787	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030785::chrX:7053320-7095787	40000	42467	FlyFos030785::chrX:7053320-7095787	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	0	10000	FlyFos021879::chrX:8909920-8947159	False	-0.014249525879373682	2.0	-0.014249525879373682	2.0	-0.014249525879373682	2.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	10000	20000	FlyFos021879::chrX:8909920-8947159	False	0.014110158458674386	3.0	0.014110158458674386	3.0	0.014110158458674386	3.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	20000	30000	FlyFos021879::chrX:8909920-8947159	False	0.014110158458674386	3.0	0.014110158458674386	3.0	0.014110158458674386	3.0	nan	nan	nan	False	False	False
FlyFos021879::chrX:8909920-8947159	30000	37239	FlyFos021879::chrX:8909920-8947159	False	-0.022505284618333777	2.0	-0.022505284618333777	2.0	-0.022505284618333777	2.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	0	10000	FlyFos023955::chrX:10742683-10778978	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	10000	20000	FlyFos023955::chrX:10742683-10778978	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	20000	30000	FlyFos023955::chrX:10742683-10778978	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos023955::chrX:10742683-10778978	30000	36295	FlyFos023955::chrX:10742683-10778978	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	0	10000	FlyFos021967::chrX:10778059-10813017	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	10000	20000	FlyFos021967::chrX:10778059-10813017	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	20000	30000	FlyFos021967::chrX:10778059-10813017	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos021967::chrX:10778059-10813017	30000	34958	FlyFos021967::chrX:10778059-10813017	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	0	10000	FlyFos025500::chrX:10806687-10840288	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	10000	20000	FlyFos025500::chrX:10806687-10840288	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	20000	30000	FlyFos025500::chrX:10806687-10840288	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos025500::chrX:10806687-10840288	30000	33601	FlyFos025500::chrX:10806687-10840288	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	0	10000	FlyFos021012::chrX:10832134-10868578	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	10000	20000	FlyFos021012::chrX:10832134-10868578	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	20000	30000	FlyFos021012::chrX:10832134-10868578	False	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos021012::chrX:10832134-10868578	30000	36444	FlyFos021012::chrX:10832134-10868578	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	0	10000	FlyFos017984::chrX:11124685-11157816	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	10000	20000	FlyFos017984::chrX:11124685-11157816	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	20000	30000	FlyFos017984::chrX:11124685-11157816	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos017984::chrX:11124685-11157816	30000	33131	FlyFos017984::chrX:11124685-11157816	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	0	10000	FlyFos026333::chrX:13312144-13347266	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	10000	20000	FlyFos026333::chrX:13312144-13347266	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	20000	30000	FlyFos026333::chrX:13312144-13347266	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos026333::chrX:13312144-13347266	30000	35122	FlyFos026333::chrX:13312144-13347266	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	0	10000	FlyFos018941::chrX:14500243-14533957	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	10000	20000	FlyFos018941::chrX:14500243-14533957	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	20000	30000	FlyFos018941::chrX:14500243-14533957	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos018941::chrX:14500243-14533957	30000	33714	FlyFos018941::chrX:14500243-14533957	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	0	10000	FlyFos019248::chrX:15252394-15293829	False	-0.015505298295523079	2.0	-0.015505298295523079	2.0	-0.015505298295523079	2.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	10000	20000	FlyFos019248::chrX:15252394-15293829	False	0.015340426203553045	3.0	0.015340426203553045	3.0	0.015340426203553045	3.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	20000	30000	FlyFos019248::chrX:15252394-15293829	False	0.015340426203553045	3.0	0.015340426203553045	3.0	0.015340426203553045	3.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	30000	40000	FlyFos019248::chrX:15252394-15293829	False	-0.11958612719109932	2.0	-0.11958612719109932	2.0	-0.11958612719109932	2.0	nan	nan	nan	False	False	False
FlyFos019248::chrX:15252394-15293829	40000	41435	FlyFos019248::chrX:15252394-15293829	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	0	10000	FlyFos020589::chrX:16217642-16258872	False	0.0	2.0	0.0	2.0	0.0	2.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	10000	20000	FlyFos020589::chrX:16217642-16258872	True	0.0	2.0	0.0	2.0	0.0	2.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	20000	30000	FlyFos020589::chrX:16217642-16258872	False	0.0	2.0	0.0	2.0	0.0	2.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	30000	40000	FlyFos020589::chrX:16217642-16258872	False	-0.10404913551430525	1.0	-0.10404913551430525	1.0	-0.10404913551430525	1.0	nan	nan	nan	False	False	False
FlyFos020589::chrX:16217642-16258872	40000	41230	FlyFos020589::chrX:16217642-16258872	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	0	10000	FlyFos030772::chrX:16900768-16933931	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	10000	20000	FlyFos030772::chrX:16900768-16933931	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	20000	30000	FlyFos030772::chrX:16900768-16933931	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos030772::chrX:16900768-16933931	30000	33163	FlyFos030772::chrX:16900768-16933931	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	0	10000	FlyFos031639::chrX:16987106-17017397	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	10000	20000	FlyFos031639::chrX:16987106-17017397	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	20000	30000	FlyFos031639::chrX:16987106-17017397	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos031639::chrX:16987106-17017397	30000	30291	FlyFos031639::chrX:16987106-17017397	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	0	10000	FlyFos025442::chrX:18647514-18690910	False	0.019481951741504022	2.0	0.019481951741504022	2.0	0.019481951741504022	2.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	10000	20000	FlyFos025442::chrX:18647514-18690910	False	-0.019748638700213025	3.0	-0.019748638700213025	3.0	-0.019748638700213025	3.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	20000	30000	FlyFos025442::chrX:18647514-18690910	False	-0.019748638700213025	3.0	-0.019748638700213025	3.0	-0.019748638700213025	3.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	30000	40000	FlyFos025442::chrX:18647514-18690910	False	0.18672183802770095	2.0	0.18672183802770095	2.0	0.18672183802770095	2.0	nan	nan	nan	False	False	False
FlyFos025442::chrX:18647514-18690910	40000	43396	FlyFos025442::chrX:18647514-18690910	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	0	10000	FlyFos029863::chrX:19017578-19051456	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	10000	20000	FlyFos029863::chrX:19017578-19051456	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	20000	30000	FlyFos029863::chrX:19017578-19051456	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos029863::chrX:19017578-19051456	30000	33878	FlyFos029863::chrX:19017578-19051456	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	0	10000	FlyFos019190::chrX:19681040-19717450	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	10000	20000	FlyFos019190::chrX:19681040-19717450	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	20000	30000	FlyFos019190::chrX:19681040-19717450	False	0.0	1.0	0.0	1.0	0.0	1.0	nan	nan	nan	False	False	False
FlyFos019190::chrX:19681040-19717450	30000	36410	FlyFos019190::chrX:19681040-19717450	True	nan	0.0	nan	0.0	nan	0.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	0	10000	FlyFos023727::chrX:19725749-19763469	False	0.07417802342192849	2.0	0.07417802342192849	2.0	0.07417802342192849	2.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	10000	20000	FlyFos023727::chrX:19725749-19763469	False	-0.06400605512325729	3.0	-0.06400605512325729	3.0	-0.06400605512325729	3.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	20000	30000	FlyFos023727::chrX:19725749-19763469	False	-0.06400605512325729	3.0	-0.06400605512325729	3.0	-0.06400605512325729	3.0	nan	nan	nan	False	False	False
FlyFos023727::chrX:19725749-19763469	30000	37720	FlyFos023727::chrX:19725749-19763469	False	0.06128660981967099	2.0	0.06128660981967099	2.0	0.06128660981967099	2.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	0	10000	FlyFos026416::chrX:21036774-21075498	False	-0.25181913563559183	2.0	-0.25181913563559183	2.0	-0.25181913563559183	2.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	10000	20000	FlyFos026416::chrX:21036774-21075498	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	20000	30000	FlyFos026416::chrX:21036774-21075498	False	0.0	3.0	0.0	3.0	0.0	3.0	nan	nan	nan	False	False	False
FlyFos026416::chrX:21036774-21075498	30000	38724	FlyFos026416::chrX:21036774-21075498	False	0.11305690674670366	2.0	0.11305690674670366	2.0	0.11305690674670366	2.0	nan	nan	nan	False	False	False

