chrom	start	end	weight	E1	E2	E3
MG_4::chr2R:10034493-10133457	50000	60000	0.051262053334153714	-0.2255341936068744	0.2627245202432339	0.46547756045078864
MG_4::chr2R:10034493-10133457	60000	70000	0.05022684592836058	-0.44549884797869965	-0.4982817167159207	-0.26851054048075135
MG_4::chr2R:10034493-10133457	70000	80000	0.046228133143597944	-0.25590653204939146	-0.2193012507179878	-0.31924725806444976
MG_4::chr2R:10034493-10133457	80000	90000	0.049919515630946	0.5083001018349681	-0.036169761088163256	-0.1755403494360018
MG_4::chr2R:10034493-10133457	90000	98964	0.05611814545345703	0.16719826487758938	-0.46037160652872083	-0.06728637905363431
FlyFos027077::chrX:795762-831457	0	10000	0.02330099269541988			
FlyFos027077::chrX:795762-831457	10000	20000	0.023208883945758988			
FlyFos027077::chrX:795762-831457	20000	30000	0.02454171764197459			
FlyFos027077::chrX:795762-831457	30000	35695				
FlyFos031487::chrX:2135290-2166685	0	10000	0.010556069500390675			
FlyFos031487::chrX:2135290-2166685	10000	20000	0.012096272769459591			
FlyFos031487::chrX:2135290-2166685	20000	30000	0.012164405699948594			
FlyFos031487::chrX:2135290-2166685	30000	31395				
FlyFos025581::chrX:2685715-2721010	0	10000	0.08149664395961032			
FlyFos025581::chrX:2685715-2721010	10000	20000	0.1032536620588389			
FlyFos025581::chrX:2685715-2721010	20000	30000	0.08325998122201789			
FlyFos025581::chrX:2685715-2721010	30000	35295				
FlyFos018703::chrX:3667733-3708827	0	10000	0.06410447696947394			
FlyFos018703::chrX:3667733-3708827	10000	20000	0.0818801806278207			
FlyFos018703::chrX:3667733-3708827	20000	30000	0.07786260699917708			
FlyFos018703::chrX:3667733-3708827	30000	40000	0.09099688864055006			
FlyFos018703::chrX:3667733-3708827	40000	41094				
FlyFos029355::chrX:3704259-3739628	0	10000	0.0817892651986606			
FlyFos029355::chrX:3704259-3739628	10000	20000	0.05657864611419704			
FlyFos029355::chrX:3704259-3739628	20000	30000				
FlyFos029355::chrX:3704259-3739628	30000	35369				
FlyFos022426::chrX:3724647-3755934	0	10000				
FlyFos022426::chrX:3724647-3755934	10000	20000	0.35744849897304015			
FlyFos022426::chrX:3724647-3755934	20000	30000	0.34419738526865457			
FlyFos022426::chrX:3724647-3755934	30000	31287				
FlyFos025448::chrX:5318986-5352179	0	10000	0.06759184777502504			
FlyFos025448::chrX:5318986-5352179	10000	20000	0.07181189014002641			
FlyFos025448::chrX:5318986-5352179	20000	30000	0.059074965462249225			
FlyFos025448::chrX:5318986-5352179	30000	33193				
FlyFos022038::chrX:7035928-7072577	0	10000	0.04819560725820792			
FlyFos022038::chrX:7035928-7072577	10000	20000	0.07454078437361329			
FlyFos022038::chrX:7035928-7072577	20000	30000				
FlyFos022038::chrX:7035928-7072577	30000	36649				
FlyFos030785::chrX:7053320-7095787	0	10000				
FlyFos030785::chrX:7053320-7095787	10000	20000				
FlyFos030785::chrX:7053320-7095787	20000	30000	0.05751397726677604			
FlyFos030785::chrX:7053320-7095787	30000	40000	0.0537823923024648			
FlyFos030785::chrX:7053320-7095787	40000	42467				
FlyFos021879::chrX:8909920-8947159	0	10000	0.05770861820939479			
FlyFos021879::chrX:8909920-8947159	10000	20000	0.0700310426042118			
FlyFos021879::chrX:8909920-8947159	20000	30000	0.05043388464274551			
FlyFos021879::chrX:8909920-8947159	30000	37239	0.06025718334244932			
FlyFos023955::chrX:10742683-10778978	0	10000	0.04449781821361777			
FlyFos023955::chrX:10742683-10778978	10000	20000	0.05200424711741719			
FlyFos023955::chrX:10742683-10778978	20000	30000	0.05770773220337626			
FlyFos023955::chrX:10742683-10778978	30000	36295	0.07191963220897869			
FlyFos021967::chrX:10778059-10813017	0	10000	0.16662885566668173			
FlyFos021967::chrX:10778059-10813017	10000	20000	0.1687809030123127			
FlyFos021967::chrX:10778059-10813017	20000	30000	0.16781369235574176			
FlyFos021967::chrX:10778059-10813017	30000	34958				
FlyFos025500::chrX:10806687-10840288	0	10000				
FlyFos025500::chrX:10806687-10840288	10000	20000	0.11154592000181282			
FlyFos025500::chrX:10806687-10840288	20000	30000	0.2044261951668258			
FlyFos025500::chrX:10806687-10840288	30000	33601				
FlyFos021012::chrX:10832134-10868578	0	10000				
FlyFos021012::chrX:10832134-10868578	10000	20000	0.10760363403537537			
FlyFos021012::chrX:10832134-10868578	20000	30000	0.17121120623216873			
FlyFos021012::chrX:10832134-10868578	30000	36444	0.21007074902243866			
FlyFos017984::chrX:11124685-11157816	0	10000	0.0626040937226007			
FlyFos017984::chrX:11124685-11157816	10000	20000	0.07470983386238589			
FlyFos017984::chrX:11124685-11157816	20000	30000	0.057872261075809145			
FlyFos017984::chrX:11124685-11157816	30000	33131				
FlyFos026333::chrX:13312144-13347266	0	10000	0.01938125505572608			
FlyFos026333::chrX:13312144-13347266	10000	20000	0.02175934322480558			
FlyFos026333::chrX:13312144-13347266	20000	30000	0.0199614378203764			
FlyFos026333::chrX:13312144-13347266	30000	35122				
FlyFos018941::chrX:14500243-14533957	0	10000	0.12952842249815605			
FlyFos018941::chrX:14500243-14533957	10000	20000	0.15104809580862844			
FlyFos018941::chrX:14500243-14533957	20000	30000	0.1189357218151685			
FlyFos018941::chrX:14500243-14533957	30000	33714				
FlyFos019248::chrX:15252394-15293829	0	10000	0.05498427996378827			
FlyFos019248::chrX:15252394-15293829	10000	20000	0.0614569078462149			
FlyFos019248::chrX:15252394-15293829	20000	30000	0.06668825378393961			
FlyFos019248::chrX:15252394-15293829	30000	40000	0.05313319885315095			
FlyFos019248::chrX:15252394-15293829	40000	41435				
FlyFos020589::chrX:16217642-16258872	0	10000	0.02746940361707328			
FlyFos020589::chrX:16217642-16258872	10000	20000	0.04412420047645464			
FlyFos020589::chrX:16217642-16258872	20000	30000	0.03133013148877797			
FlyFos020589::chrX:16217642-16258872	30000	40000	0.03113907362194992			
FlyFos020589::chrX:16217642-16258872	40000	41230				
FlyFos030772::chrX:16900768-16933931	0	10000	0.01581692829985058			
FlyFos030772::chrX:16900768-16933931	10000	20000	0.01773519749906424			
FlyFos030772::chrX:16900768-16933931	20000	30000	0.016128791769275258			
FlyFos030772::chrX:16900768-16933931	30000	33163				
FlyFos031639::chrX:16987106-17017397	0	10000	0.014753471109627183			
FlyFos031639::chrX:16987106-17017397	10000	20000	0.014801810779673531			
FlyFos031639::chrX:16987106-17017397	20000	30000	0.013716715530317228			
FlyFos031639::chrX:16987106-17017397	30000	30291				
FlyFos025442::chrX:18647514-18690910	0	10000	0.07668196078930511			
FlyFos025442::chrX:18647514-18690910	10000	20000	0.09220850773619454			
FlyFos025442::chrX:18647514-18690910	20000	30000	0.08230425846535819			
FlyFos025442::chrX:18647514-18690910	30000	40000	0.07721177132667735			
FlyFos025442::chrX:18647514-18690910	40000	43396				
FlyFos029863::chrX:19017578-19051456	0	10000	0.09962731169622512			
FlyFos029863::chrX:19017578-19051456	10000	20000	0.15210841458827046			
FlyFos029863::chrX:19017578-19051456	20000	30000	0.11127198219350433			
FlyFos029863::chrX:19017578-19051456	30000	33878				
FlyFos019190::chrX:19681040-19717450	0	10000	0.09090316049558139			
FlyFos019190::chrX:19681040-19717450	10000	20000	0.09615804272826893			
FlyFos019190::chrX:19681040-19717450	20000	30000	0.10104941495500767			
FlyFos019190::chrX:19681040-19717450	30000	36410	0.13237166813698734			
FlyFos023727::chrX:19725749-19763469	0	10000	0.13126526972102992			
FlyFos023727::chrX:19725749-19763469	10000	20000	0.15977428174168218			
FlyFos023727::chrX:19725749-19763469	20000	30000	0.16609111733853774			
FlyFos023727::chrX:19725749-19763469	30000	37720	0.19642820697657265			
FlyFos026416::chrX:21036774-21075498	0	10000	0.02467726073941816			
FlyFos026416::chrX:21036774-21075498	10000	20000	0.02606676109794024			
FlyFos026416::chrX:21036774-21075498	20000	30000	0.025398190645740202			
FlyFos026416::chrX:21036774-21075498	30000	38724	0.028902882487178656			
