chrom	start	end	weight	E1	E2	E3
FlyFos030772::chrX:16900768-16933931	20000	30000	0.010684439976558144			
FlyFos030772::chrX:16900768-16933931	30000	33163				
FlyFos031639::chrX:16987106-17017397	0	10000	0.00915037857516771			
FlyFos031639::chrX:16987106-17017397	10000	20000	0.0092602366726871			
FlyFos031639::chrX:16987106-17017397	20000	30000	0.00892118725641176			
FlyFos031639::chrX:16987106-17017397	30000	30291				
FlyFos025442::chrX:18647514-18690910	0	10000	0.05971754901583171			
FlyFos025442::chrX:18647514-18690910	10000	20000	0.05360971433166502			
FlyFos025442::chrX:18647514-18690910	20000	30000	0.051763849367506366			
FlyFos025442::chrX:18647514-18690910	30000	40000	0.048190859639183466			
FlyFos025442::chrX:18647514-18690910	40000	43396				
FlyFos029863::chrX:19017578-19051456	0	10000	0.07052249547544066			
FlyFos029863::chrX:19017578-19051456	10000	20000	0.0838692504757777			
FlyFos029863::chrX:19017578-19051456	20000	30000	0.0765079656848778			
FlyFos029863::chrX:19017578-19051456	30000	33878				
FlyFos019190::chrX:19681040-19717450	0	10000	0.059063543487439925			
FlyFos019190::chrX:19681040-19717450	10000	20000	0.0655832636205966			
FlyFos019190::chrX:19681040-19717450	20000	30000	0.060055787823279465			
FlyFos019190::chrX:19681040-19717450	30000	36410				
FlyFos023727::chrX:19725749-19763469	0	10000	0.10598330850614635			
FlyFos023727::chrX:19725749-19763469	10000	20000	0.12853802906838138			
FlyFos023727::chrX:19725749-19763469	20000	30000	0.13555524078653114			
FlyFos023727::chrX:19725749-19763469	30000	37720	0.13382354560429918			
FlyFos026416::chrX:21036774-21075498	0	10000	0.01588636210536109			
FlyFos026416::chrX:21036774-21075498	10000	20000	0.016638152609545095			
FlyFos026416::chrX:21036774-21075498	20000	30000	0.015853608958421646			
FlyFos026416::chrX:21036774-21075498	30000	38724	0.019384300517621664			
