chrom	start	end	weight	E1	E2	E3
FlyFos030785::chrX:7053320-7095787	0	10000				
FlyFos030785::chrX:7053320-7095787	10000	20000				
FlyFos030785::chrX:7053320-7095787	20000	30000	0.020324867800181095			
FlyFos030785::chrX:7053320-7095787	30000	40000	0.01765525575518499			
FlyFos030785::chrX:7053320-7095787	40000	42467				
FlyFos021879::chrX:8909920-8947159	0	10000	0.019171337020581904			
FlyFos021879::chrX:8909920-8947159	10000	20000	0.024070707187811412			
FlyFos021879::chrX:8909920-8947159	20000	30000	0.018670660304495906			
FlyFos021879::chrX:8909920-8947159	30000	37239	0.02470802678445186			
FlyFos023955::chrX:10742683-10778978	0	10000	0.01868370810439785			
FlyFos023955::chrX:10742683-10778978	10000	20000	0.021470752117527414			
FlyFos023955::chrX:10742683-10778978	20000	30000	0.021332858866370794			
FlyFos023955::chrX:10742683-10778978	30000	36295				
FlyFos021967::chrX:10778059-10813017	0	10000	0.04189460626824188			
FlyFos021967::chrX:10778059-10813017	10000	20000	0.04703165160161416			
FlyFos021967::chrX:10778059-10813017	20000	30000	0.04604091799073374			
FlyFos021967::chrX:10778059-10813017	30000	34958				
FlyFos025500::chrX:10806687-10840288	0	10000				
FlyFos025500::chrX:10806687-10840288	10000	20000	0.030090021964165204			
FlyFos025500::chrX:10806687-10840288	20000	30000	0.05796391922877164			
FlyFos025500::chrX:10806687-10840288	30000	33601				
FlyFos021012::chrX:10832134-10868578	0	10000				
FlyFos021012::chrX:10832134-10868578	10000	20000	0.02588778617971529			
FlyFos021012::chrX:10832134-10868578	20000	30000	0.025147014267375437			
FlyFos021012::chrX:10832134-10868578	30000	36444				
FlyFos017984::chrX:11124685-11157816	0	10000	0.02059007016251219			
FlyFos017984::chrX:11124685-11157816	10000	20000	0.02171383866880737			
FlyFos017984::chrX:11124685-11157816	20000	30000	0.02124598446062416			
FlyFos017984::chrX:11124685-11157816	30000	33131				
FlyFos026333::chrX:13312144-13347266	0	10000	0.008059694107308685			
FlyFos026333::chrX:13312144-13347266	10000	20000	0.007974577096119711			
FlyFos026333::chrX:13312144-13347266	20000	30000	0.007759413152121385			
FlyFos026333::chrX:13312144-13347266	30000	35122				
FlyFos018941::chrX:14500243-14533957	0	10000	0.0264169810868318			
FlyFos018941::chrX:14500243-14533957	10000	20000	0.028520995038517172			
FlyFos018941::chrX:14500243-14533957	20000	30000	0.02573842338378211			
FlyFos018941::chrX:14500243-14533957	30000	33714				
FlyFos019248::chrX:15252394-15293829	0	10000	0.020747082193234383			
FlyFos019248::chrX:15252394-15293829	10000	20000	0.022207970561388977			
FlyFos019248::chrX:15252394-15293829	20000	30000	0.02305541745361423			
FlyFos019248::chrX:15252394-15293829	30000	40000	0.021597217814429998			
FlyFos019248::chrX:15252394-15293829	40000	41435				
FlyFos020589::chrX:16217642-16258872	0	10000	0.012531933552264014			
FlyFos020589::chrX:16217642-16258872	10000	20000				
FlyFos020589::chrX:16217642-16258872	20000	30000	0.012856741459427563			
FlyFos020589::chrX:16217642-16258872	30000	40000	0.013362650026103488			
FlyFos020589::chrX:16217642-16258872	40000	41230				
FlyFos030772::chrX:16900768-16933931	0	10000	0.006561991803542448			
FlyFos030772::chrX:16900768-16933931	10000	20000	0.006951772193939695			
FlyFos030772::chrX:16900768-16933931	20000	30000	0.006675686317556396			
FlyFos030772::chrX:16900768-16933931	30000	33163				
FlyFos031639::chrX:16987106-17017397	0	10000	0.0058755602763082325			
FlyFos031639::chrX:16987106-17017397	10000	20000	0.005923483082156878			
FlyFos031639::chrX:16987106-17017397	20000	30000	0.005708401539191513			
FlyFos031639::chrX:16987106-17017397	30000	30291				
FlyFos025442::chrX:18647514-18690910	0	10000	0.026467856083432068			
FlyFos025442::chrX:18647514-18690910	10000	20000	0.026190573453991686			
FlyFos025442::chrX:18647514-18690910	20000	30000	0.027513506366687514			
FlyFos025442::chrX:18647514-18690910	30000	40000	0.024721078639880406			
FlyFos025442::chrX:18647514-18690910	40000	43396				
FlyFos029863::chrX:19017578-19051456	0	10000	0.035700026094542994			
FlyFos029863::chrX:19017578-19051456	10000	20000	0.04193307618204985			
FlyFos029863::chrX:19017578-19051456	20000	30000	0.035930173405897124			
FlyFos029863::chrX:19017578-19051456	30000	33878				
FlyFos019190::chrX:19681040-19717450	0	10000	0.028483829716466288			
FlyFos019190::chrX:19681040-19717450	10000	20000	0.03062698055491842			
FlyFos019190::chrX:19681040-19717450	20000	30000	0.02816451764946496			
FlyFos019190::chrX:19681040-19717450	30000	36410				
FlyFos023727::chrX:19725749-19763469	0	10000	0.047379107098753516			
FlyFos023727::chrX:19725749-19763469	10000	20000	0.05487068461986111			
FlyFos023727::chrX:19725749-19763469	20000	30000	0.055091539097938486			
FlyFos023727::chrX:19725749-19763469	30000	37720	0.058208163877983964			
FlyFos026416::chrX:21036774-21075498	0	10000	0.010767764402094619			
FlyFos026416::chrX:21036774-21075498	10000	20000	0.010401032281295406			
FlyFos026416::chrX:21036774-21075498	20000	30000	0.010978697664080066			
FlyFos026416::chrX:21036774-21075498	30000	38724	0.012059869249972424			
