chrom	start	end	weight	E1	E2	E3
FlyFos031487::chrX:2135290-2166685	0	10000	0.008154017280082566			
FlyFos031487::chrX:2135290-2166685	10000	20000	0.007942741267847948			
FlyFos031487::chrX:2135290-2166685	20000	30000	0.008505382675500044			
FlyFos031487::chrX:2135290-2166685	30000	31395				
FlyFos025581::chrX:2685715-2721010	0	10000	0.0760606911368556			
FlyFos025581::chrX:2685715-2721010	10000	20000	0.07368099049685754			
FlyFos025581::chrX:2685715-2721010	20000	30000	0.07212837396668008			
FlyFos025581::chrX:2685715-2721010	30000	35295				
FlyFos018703::chrX:3667733-3708827	0	10000	0.06075915768407651			
FlyFos018703::chrX:3667733-3708827	10000	20000	0.07174194445206332			
FlyFos018703::chrX:3667733-3708827	20000	30000	0.06720007088618536			
FlyFos018703::chrX:3667733-3708827	30000	40000				
FlyFos018703::chrX:3667733-3708827	40000	41094				
FlyFos029355::chrX:3704259-3739628	0	10000	0.06202378130963467			
FlyFos029355::chrX:3704259-3739628	10000	20000	0.03572840958975596			
FlyFos029355::chrX:3704259-3739628	20000	30000				
FlyFos029355::chrX:3704259-3739628	30000	35369				
FlyFos022426::chrX:3724647-3755934	0	10000				
FlyFos022426::chrX:3724647-3755934	10000	20000	0.27088848321828746			
FlyFos022426::chrX:3724647-3755934	20000	30000	0.23198314212699786			
FlyFos022426::chrX:3724647-3755934	30000	31287				
FlyFos025448::chrX:5318986-5352179	0	10000	0.050057162611151125			
FlyFos025448::chrX:5318986-5352179	10000	20000	0.05797344455479266			
FlyFos025448::chrX:5318986-5352179	20000	30000	0.05160509983173941			
FlyFos025448::chrX:5318986-5352179	30000	33193				
FlyFos022038::chrX:7035928-7072577	0	10000	0.043523075782746716			
FlyFos022038::chrX:7035928-7072577	10000	20000	0.062338432347626954			
FlyFos022038::chrX:7035928-7072577	20000	30000				
FlyFos022038::chrX:7035928-7072577	30000	36649				
FlyFos030785::chrX:7053320-7095787	0	10000				
FlyFos030785::chrX:7053320-7095787	10000	20000				
FlyFos030785::chrX:7053320-7095787	20000	30000	0.04689520794264732			
FlyFos030785::chrX:7053320-7095787	30000	40000	0.04341886952606896			
FlyFos030785::chrX:7053320-7095787	40000	42467				
FlyFos021879::chrX:8909920-8947159	0	10000	0.04698068328258852			
FlyFos021879::chrX:8909920-8947159	10000	20000	0.048240382071817224			
FlyFos021879::chrX:8909920-8947159	20000	30000	0.047557406154688404			
FlyFos021879::chrX:8909920-8947159	30000	37239	0.05459874609469267			
FlyFos023955::chrX:10742683-10778978	0	10000	0.03827626868900492			
FlyFos023955::chrX:10742683-10778978	10000	20000	0.04061580070660167			
FlyFos023955::chrX:10742683-10778978	20000	30000	0.044286619054672446			
FlyFos023955::chrX:10742683-10778978	30000	36295				
FlyFos021967::chrX:10778059-10813017	0	10000	0.14306303994276903			
FlyFos021967::chrX:10778059-10813017	10000	20000	0.16696810244184682			
FlyFos021967::chrX:10778059-10813017	20000	30000	0.1641501461228988			
FlyFos021967::chrX:10778059-10813017	30000	34958				
FlyFos025500::chrX:10806687-10840288	0	10000				
FlyFos025500::chrX:10806687-10840288	10000	20000	0.09365358646137897			
FlyFos025500::chrX:10806687-10840288	20000	30000	0.15625657637122253			
FlyFos025500::chrX:10806687-10840288	30000	33601				
FlyFos021012::chrX:10832134-10868578	0	10000				
FlyFos021012::chrX:10832134-10868578	10000	20000	0.11309218769830047			
FlyFos021012::chrX:10832134-10868578	20000	30000	0.10817352184775411			
FlyFos021012::chrX:10832134-10868578	30000	36444				
FlyFos017984::chrX:11124685-11157816	0	10000	0.04803070957400831			
FlyFos017984::chrX:11124685-11157816	10000	20000	0.05064319292983294			
FlyFos017984::chrX:11124685-11157816	20000	30000	0.056527861817185755			
FlyFos017984::chrX:11124685-11157816	30000	33131				
FlyFos026333::chrX:13312144-13347266	0	10000	0.0168858844171898			
FlyFos026333::chrX:13312144-13347266	10000	20000	0.016248546750183314			
FlyFos026333::chrX:13312144-13347266	20000	30000	0.01514827922418602			
FlyFos026333::chrX:13312144-13347266	30000	35122				
FlyFos018941::chrX:14500243-14533957	0	10000	0.11067686891609965			
FlyFos018941::chrX:14500243-14533957	10000	20000	0.13734072534640202			
FlyFos018941::chrX:14500243-14533957	20000	30000	0.1217993613098792			
FlyFos018941::chrX:14500243-14533957	30000	33714				
FlyFos019248::chrX:15252394-15293829	0	10000	0.05650202974604929			
FlyFos019248::chrX:15252394-15293829	10000	20000	0.05293548216379619			
FlyFos019248::chrX:15252394-15293829	20000	30000	0.050791421950826816			
FlyFos019248::chrX:15252394-15293829	30000	40000	0.0495151249757442			
FlyFos019248::chrX:15252394-15293829	40000	41435				
FlyFos020589::chrX:16217642-16258872	0	10000	0.02293991680578629			
FlyFos020589::chrX:16217642-16258872	10000	20000				
FlyFos020589::chrX:16217642-16258872	20000	30000	0.0229472528700363			
FlyFos020589::chrX:16217642-16258872	30000	40000	0.023610715324922912			
FlyFos020589::chrX:16217642-16258872	40000	41230				
FlyFos030772::chrX:16900768-16933931	0	10000	0.013366072400678183			
FlyFos030772::chrX:16900768-16933931	10000	20000	0.013895326070507977			
FlyFos030772::chrX:16900768-16933931	20000	30000	0.012987619446170136			
FlyFos030772::chrX:16900768-16933931	30000	33163				
FlyFos031639::chrX:16987106-17017397	0	10000	0.01204821030404648			
FlyFos031639::chrX:16987106-17017397	10000	20000	0.011735337220978234			
FlyFos031639::chrX:16987106-17017397	20000	30000	0.012070256210498361			
FlyFos031639::chrX:16987106-17017397	30000	30291				
FlyFos025442::chrX:18647514-18690910	0	10000	0.0670012394069336			
FlyFos025442::chrX:18647514-18690910	10000	20000	0.05774261476126879			
FlyFos025442::chrX:18647514-18690910	20000	30000	0.06514513305384075			
FlyFos025442::chrX:18647514-18690910	30000	40000	0.06817979938888746			
FlyFos025442::chrX:18647514-18690910	40000	43396				
FlyFos029863::chrX:19017578-19051456	0	10000	0.10416286637541011			
FlyFos029863::chrX:19017578-19051456	10000	20000	0.10185743407334899			
FlyFos029863::chrX:19017578-19051456	20000	30000	0.1051405324924904			
FlyFos029863::chrX:19017578-19051456	30000	33878				
FlyFos019190::chrX:19681040-19717450	0	10000	0.09864353986553191			
FlyFos019190::chrX:19681040-19717450	10000	20000	0.07627349675081448			
FlyFos019190::chrX:19681040-19717450	20000	30000	0.07841248191471502			
FlyFos019190::chrX:19681040-19717450	30000	36410				
FlyFos023727::chrX:19725749-19763469	0	10000	0.16718497708184846			
FlyFos023727::chrX:19725749-19763469	10000	20000	0.1585662088254718			
FlyFos023727::chrX:19725749-19763469	20000	30000	0.14994930434573142			
FlyFos023727::chrX:19725749-19763469	30000	37720				
FlyFos026416::chrX:21036774-21075498	0	10000	0.02028667779198525			
FlyFos026416::chrX:21036774-21075498	10000	20000	0.02080132716778988			
FlyFos026416::chrX:21036774-21075498	20000	30000	0.02173566895303219			
FlyFos026416::chrX:21036774-21075498	30000	38724	0.02271461372277895			
